title,year,month,day,link,description,category,type,word_counts,importance_score
انحلال سازمان مجاهدین انقلاب اسلامی ایران,1389,1,23,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%85%D8%AC%D8%A7%D9%87%D8%AF%DB%8C%D9%86_%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,3863,461.85423728813566
شجاع‌الدین شفا,1389,1,27,https://fa.wikipedia.org/wiki/%D8%B4%D8%AC%D8%A7%D8%B9%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B4%D9%81%D8%A7,,Death,Death,2254,-1147.1457627118643
حمیده خیرآبادی,1389,1,31,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF%D9%87_%D8%AE%DB%8C%D8%B1%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C,,Death,Death,2126,-1275.1457627118643
محمد صادقی تهرانی,1390,1,1,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B5%D8%A7%D8%AF%D9%82%DB%8C_%D8%AA%D9%87%D8%B1%D8%A7%D9%86%DB%8C,,Death,Death,5498,2096.8542372881357
مسعود استیلی,1390,1,7,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D8%A7%D8%B3%D8%AA%DB%8C%D9%84%DB%8C,,Death,Death,491,-2910.1457627118643
محمدعلی ورشوچی,1390,1,9,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D9%88%D8%B1%D8%B4%D9%88%DA%86%DB%8C,,Death,Death,1775,-1626.1457627118643
شعبان بابااولادی,1390,1,22,https://fa.wikipedia.org/wiki/%D8%B4%D8%B9%D8%A8%D8%A7%D9%86_%D8%A8%D8%A7%D8%A8%D8%A7%D8%A7%D9%88%D9%84%D8%A7%D8%AF%DB%8C,,Death,Death,502,-2899.1457627118643
آغاز اعتراضات ۱۳۹۰ خوزستان,1390,1,26,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B3%DB%B9%DB%B0_%D8%AE%D9%88%D8%B2%D8%B3%D8%AA%D8%A7%D9%86,,Event,Event,1587,-1814.1457627118643
حسین گنجینه,1390,1,31,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%DA%AF%D9%86%D8%AC%DB%8C%D9%86%D9%87,,Death,Death,994,-2407.1457627118643
غلامحسین سمندری,1391,1,3,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%B3%D9%85%D9%86%D8%AF%D8%B1%DB%8C,,Death,Death,1734,-1667.1457627118643
پروین‌دخت یزدانیان,1391,1,5,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D9%86%E2%80%8C%D8%AF%D8%AE%D8%AA_%DB%8C%D8%B2%D8%AF%D8%A7%D9%86%DB%8C%D8%A7%D9%86,,Death,Death,665,-2736.1457627118643
فاطمه طاهری,1391,1,17,https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D8%B7%D8%A7%D9%87%D8%B1%DB%8C,,Death,Death,1560,-1841.1457627118643
ایرج بقایی کرمانی,1391,1,19,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%AC_%D8%A8%D9%82%D8%A7%DB%8C%DB%8C_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%DB%8C,,Death,Death,807,-2594.1457627118643
رسوایی جنسی دیپلمات جمهوری اسلامی در برزیل,1391,1,26,https://fa.wikipedia.org/wiki/%D8%B1%D8%B3%D9%88%D8%A7%DB%8C%DB%8C_%D8%AC%D9%86%D8%B3%DB%8C_%D8%AF%DB%8C%D9%BE%D9%84%D9%85%D8%A7%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%AF%D8%B1_%D8%A8%D8%B1%D8%B2%DB%8C%D9%84,,Event,Event,1513,-1888.1457627118643
ایلوش خوشابه,1391,1,29,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D9%84%D9%88%D8%B4_%D8%AE%D9%88%D8%B4%D8%A7%D8%A8%D9%87,,Death,Death,1118,-2283.1457627118643
هوشنگ کاووسی,1392,1,2,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%B4%D9%86%DA%AF_%DA%A9%D8%A7%D9%88%D9%88%D8%B3%DB%8C,,Death,Death,4877,1475.8542372881357
غلامرضا اسلامی بیدگلی,1392,1,9,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A8%DB%8C%D8%AF%DA%AF%D9%84%DB%8C,,Death,Death,1787,-1614.1457627118643
احمد صدر حاج‌سیدجوادی,1392,1,11,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B5%D8%AF%D8%B1_%D8%AD%D8%A7%D8%AC%E2%80%8C%D8%B3%DB%8C%D8%AF%D8%AC%D9%88%D8%A7%D8%AF%DB%8C,,Death,Death,6602,3200.8542372881357
محمود عبادیان,1392,1,12,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B9%D8%A8%D8%A7%D8%AF%DB%8C%D8%A7%D9%86,,Death,Death,2231,-1170.1457627118643
عسل بدیعی,1392,1,12,https://fa.wikipedia.org/wiki/%D8%B9%D8%B3%D9%84_%D8%A8%D8%AF%DB%8C%D8%B9%DB%8C,,Death,Death,1853,-1548.1457627118643
سید جلال یحیی‌زاده فیروزآبادی,1392,1,20,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%D8%A7%D9%84_%DB%8C%D8%AD%DB%8C%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87_%D9%81%DB%8C%D8%B1%D9%88%D8%B2%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C,,Death,Death,572,-2829.1457627118643
زمین‌لرزه ۱۳۹۲ دشتی,1392,1,20,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B9%DB%B2_%D8%AF%D8%B4%D8%AA%DB%8C,,Event,Event,1868,-1533.1457627118643
داریوش صفوت,1392,1,27,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%D8%B5%D9%81%D9%88%D8%AA,,Death,Death,2664,-737.1457627118643
زمین‌لرزه ۱۳۹۲ سراوان,1392,1,27,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B9%DB%B2_%D8%B3%D8%B1%D8%A7%D9%88%D8%A7%D9%86,,Event,Event,1785,-1616.1457627118643
غلامرضا رضوانی,1392,1,30,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D8%B1%D8%B6%D9%88%D8%A7%D9%86%DB%8C,,Death,Death,1004,-2397.1457627118643
جمشید دانایی‌فر,1393,1,3,https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D8%B4%DB%8C%D8%AF_%D8%AF%D8%A7%D9%86%D8%A7%DB%8C%DB%8C%E2%80%8C%D9%81%D8%B1,,Death,Death,1405,-1996.1457627118643
پرویز راجی,1393,1,3,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D8%B2_%D8%B1%D8%A7%D8%AC%DB%8C,,Death,Death,765,-2636.1457627118643
علی خلیلی,1393,1,4,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DA%AF_%D8%B9%D9%84%DB%8C_%D8%AE%D9%84%DB%8C%D9%84%DB%8C,,Death,Death,2685,-716.1457627118643
محمدابراهیم باستانی پاریزی,1393,1,5,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D8%A8%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%DB%8C_%D9%BE%D8%A7%D8%B1%DB%8C%D8%B2%DB%8C,,Death,Death,7947,4545.854237288136
سومین انتخابات ریاست جمهوری افغانستان,1393,1,16,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA%E2%80%8C%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B9%DB%B3),,Event,Event,7092,3690.8542372881357
ناصر گیتی‌جاه,1393,1,20,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%DA%AF%DB%8C%D8%AA%DB%8C%E2%80%8C%D8%AC%D8%A7%D9%87,,Death,Death,1351,-2050.1457627118643
خسرو جهانبانی,1393,1,28,https://fa.wikipedia.org/wiki/%D8%AE%D8%B3%D8%B1%D9%88_%D8%AC%D9%87%D8%A7%D9%86%D8%A8%D8%A7%D9%86%DB%8C,,Death,Death,1394,-2007.1457627118643
پنج‌شنبه سیاه اوین,1393,1,28,https://fa.wikipedia.org/wiki/%D9%BE%D9%86%D8%AC%E2%80%8C%D8%B4%D9%86%D8%A8%D9%87_%D8%B3%DB%8C%D8%A7%D9%87_%D8%A7%D9%88%DB%8C%D9%86,,Event,Event,3052,-349.14576271186434
یونس عساکره,1394,1,2,https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D9%86%D8%B3_%D8%B9%D8%B3%D8%A7%DA%A9%D8%B1%D9%87,,Death,Death,1218,-2183.1457627118643
نیما پتگر,1394,1,5,https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%85%D8%A7_%D9%BE%D8%AA%DA%AF%D8%B1,,Death,Death,1002,-2399.1457627118643
سکینه ضیایی,1394,1,13,https://fa.wikipedia.org/wiki/%D8%B3%DA%A9%DB%8C%D9%86%D9%87_%D8%B6%DB%8C%D8%A7%DB%8C%DB%8C,,Death,Death,892,-2509.1457627118643
علی‌اکبر آقایی مغانجویی,1394,1,20,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%A2%D9%82%D8%A7%DB%8C%DB%8C_%D9%85%D8%BA%D8%A7%D9%86%D8%AC%D9%88%DB%8C%DB%8C,,Death,Death,629,-2772.1457627118643
اصغر ایمانیان,1394,1,28,https://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D8%BA%D8%B1_%D8%A7%DB%8C%D9%85%D8%A7%D9%86%DB%8C%D8%A7%D9%86,,Death,Death,2157,-1244.1457627118643
سیمین صفامهر,1395,1,3,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%85%DB%8C%D9%86_%D8%B5%D9%81%D8%A7%D9%85%D9%87%D8%B1,,Death,Death,706,-2695.1457627118643
رقابت ۵ فروردین ۱۳۹۵ تیم ملی فوتبال ایران با تیم ملی فوتبال هند در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا) و جام ملت‌های آسیا ۲۰۱۹,1395,1,5,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D9%87%D9%86%D8%AF,,Event,Event,1570,-1831.1457627118643
حادثه ۶ فروردین ۱۳۹۵ فروند بالگرد اورژانس,1395,1,6,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10626,7224.854237288136
رقابت ۱۰ فروردین ۱۳۹۵ تیم ملی فوتبال ایران با تیم ملی فوتبال عمان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا) و جام ملت‌های آسیا ۲۰۱۹,1395,1,10,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B9%D9%85%D8%A7%D9%86,,Event,Event,1546,-1855.1457627118643
ثریا حکمت,1395,1,20,https://fa.wikipedia.org/wiki/%D8%AB%D8%B1%DB%8C%D8%A7_%D8%AD%DA%A9%D9%85%D8%AA,,Death,Death,967,-2434.1457627118643
مهرداد اولادی,1395,1,31,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%B1%D8%AF%D8%A7%D8%AF_%D8%A7%D9%88%D9%84%D8%A7%D8%AF%DB%8C,,Death,Death,1599,-1802.1457627118643
رقابت ۳ فروردین ۱۳۹۶ تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),1396,1,3,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D9%82%D8%B7%D8%B1,,Event,Event,2290,-1111.1457627118643
رقابت ۸ فروردین ۱۳۹۶ تیم ملی فوتبال ایران با تیم ملی فوتبال چین در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),1396,1,8,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%DA%86%DB%8C%D9%86,,Event,Event,2137,-1264.1457627118643
حسین توفیق,1396,1,9,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%AA%D9%88%D9%81%DB%8C%D9%82,,Death,Death,521,-2880.1457627118643
محمد جنتی,1396,1,16,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%D9%86%D8%AA%DB%8C,,Death,Death,581,-2820.1457627118643
زمین‌لرزه ۱۳۹۶ فریمان,1396,1,16,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B9%DB%B6_%D9%81%D8%B1%DB%8C%D9%85%D8%A7%D9%86,,Event,Event,760,-2641.1457627118643
سیل ۱۳۹۶ شمال غرب ایران,1396,1,25,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B6_%D8%B4%D9%85%D8%A7%D9%84_%D8%BA%D8%B1%D8%A8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,2047,-1354.1457627118643
اجرای حکم قطع دست یک متهم به سرقت و قتل در زندان عادل‌آباد شیراز,1396,1,29,https://fa.wikipedia.org/wiki/%D9%82%D8%B7%D8%B9_%D8%AF%D8%B3%D8%AA_%D8%AF%D8%B1_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,1955,-1446.1457627118643
طوفان ۱۳۹۷ گلستان,1397,1,1,https://fa.wikipedia.org/wiki/%D8%B7%D9%88%D9%81%D8%A7%D9%86_%DB%B1%DB%B3%DB%B9%DB%B7_%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86,,Event,Event,575,-2826.1457627118643
داریوش شایگان,1397,1,2,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%D8%B4%D8%A7%DB%8C%DA%AF%D8%A7%D9%86,,Death,Death,4612,1210.8542372881357
عطامحمد نور,1397,1,2,https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7_%D9%85%D8%AD%D9%85%D8%AF_%D9%86%D9%88%D8%B1,,Event,Event,2518,-883.1457627118643
طوفان ۱۳۹۷ اردبیل و ارومیه,1397,1,5,https://fa.wikipedia.org/wiki/%D8%B7%D9%88%D9%81%D8%A7%D9%86_%DB%B1%DB%B3%DB%B9%DB%B7_%D8%A7%D8%B1%D8%AF%D8%A8%DB%8C%D9%84_%D9%88_%D8%A7%D8%B1%D9%88%D9%85%DB%8C%D9%87,,Event,Event,634,-2767.1457627118643
حادثه کافه نوارس اهواز,1397,1,14,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%DA%A9%D8%A7%D9%81%D9%87_%D9%86%D9%88%D8%A7%D8%B1%D8%B3_%D8%A7%D9%87%D9%88%D8%A7%D8%B2,,Event,Event,1067,-2334.1457627118643
بهرام زند,1397,1,18,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%B2%D9%86%D8%AF,,Death,Death,3241,-160.14576271186434
محمدابراهیم جعفری,1397,1,18,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D8%AC%D8%B9%D9%81%D8%B1%DB%8C,,Death,Death,1403,-1998.1457627118643
بزرگ لشگری,1397,1,21,https://fa.wikipedia.org/wiki/%D8%A8%D8%B2%D8%B1%DA%AF_%D9%84%D8%B4%DA%AF%D8%B1%DB%8C,,Death,Death,1065,-2336.1457627118643
غلامحسین صدری‌افشار,1397,1,28,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%B5%D8%AF%D8%B1%DB%8C%E2%80%8C%D8%A7%D9%81%D8%B4%D8%A7%D8%B1,,Death,Death,1722,-1679.1457627118643
حادثه ۲۸ فروردین ۱۳۹۷ فروند بالگرد,1397,1,28,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10626,7224.854237288136
بهمن ورمزیار,1397,1,29,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AF%D8%A7%D9%85_%D8%A8%D9%87%D9%85%D9%86_%D9%88%D8%B1%D9%85%D8%B2%DB%8C%D8%A7%D8%B1,,Death,Death,906,-2495.1457627118643
سهیل پرسته,1398,1,3,https://fa.wikipedia.org/wiki/%D8%B3%D9%87%DB%8C%D9%84_%D9%BE%D8%B1%D8%B3%D8%AA%D9%87,,Death,Death,1204,-2197.1457627118643
سیل ۵ فروردین ۱۳۹۸ شیراز,1398,1,5,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2,,Event,Event,2843,-558.1457627118643
آغاز موج نخست سیل ۱۳۹۸ جنوب و غرب ایران,1398,1,5,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%AC%D9%86%D9%88%D8%A8_%D9%88_%D8%BA%D8%B1%D8%A8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,4253,851.8542372881357
آغاز موج نخست سیل ۱۳۹۸ لرستان,1398,1,5,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B8_%D9%84%D8%B1%D8%B3%D8%AA%D8%A7%D9%86,,Event,Event,3151,-250.14576271186434
عبدالله حاجیانی,1398,1,6,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AD%D8%A7%D8%AC%DB%8C%D8%A7%D9%86%DB%8C,,Death,Death,518,-2883.1457627118643
سیل ۶ فروردین ۱۳۹۸ شیراز,1398,1,6,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2,,Event,Event,2843,-558.1457627118643
منصور یاوری,1398,1,11,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%B5%D9%88%D8%B1_%DB%8C%D8%A7%D9%88%D8%B1%DB%8C,,Death,Death,493,-2908.1457627118643
موج دوم سیل ۱۳۹۸ جنوب و غرب ایران,1398,1,11,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B8_%D8%AC%D9%86%D9%88%D8%A8_%D9%88_%D8%BA%D8%B1%D8%A8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,4253,851.8542372881357
آغاز موج دوم سیل ۱۳۹۸ لرستان,1398,1,11,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B8_%D9%84%D8%B1%D8%B3%D8%AA%D8%A7%D9%86,,Event,Event,3151,-250.14576271186434
جمشید مشایخی,1398,1,13,https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D8%B4%DB%8C%D8%AF_%D9%85%D8%B4%D8%A7%DB%8C%D8%AE%DB%8C,,Death,Death,3210,-191.14576271186434
احمد اقتداری,1398,1,27,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A7%D9%82%D8%AA%D8%AF%D8%A7%D8%B1%DB%8C,,Death,Death,12611,9209.854237288135
منیر شاهرودی فرمانفرمائیان,1398,1,31,https://fa.wikipedia.org/wiki/%D9%85%D9%86%DB%8C%D8%B1_%D8%B4%D8%A7%D9%87%D8%B1%D9%88%D8%AF%DB%8C_%D9%81%D8%B1%D9%85%D8%A7%D9%86%D9%81%D8%B1%D9%85%D8%A7%D8%A6%DB%8C%D8%A7%D9%86,,Death,Death,2343,-1058.1457627118643
